num,den,sh,loo,ctry,trt
-0.12968996554080633,0.006250140942445824,0.004216223429113319,0.05793923897603385,Hungary,True
0.012372586922271167,5.790874233946988e-05,3.9064110465741816e-05,0.05697849205807248,Hungary,True
-0.022028878093410018,0.0015784120718298573,0.0010647660619698136,0.05721114455199153,Hungary,True
-0.03455828864574703,0.0003299954868881868,0.000222608532532575,0.057295183896012104,Indonesia,True
-0.009477672504378108,0.0018601874038986122,0.0012548462166022253,0.05712658424794301,Indonesia,True
-0.01766047458519505,0.00325048770852939,0.002192715741764294,0.05718232083307617,Indonesia,True
-0.0006543851696635646,1.3940714866224526e-06,9.404134911326229e-07,0.05706634775479679,Indonesia,True
-0.01885548867107401,0.00024583268806337475,0.00016583394656202843,0.0571892231589013,Indonesia,True
2.4634634052704564e-05,1.3309079464776578e-09,8.978045963450425e-10,0.057061766683215734,Indonesia,True
-0.0017676813868530675,0.00024206847012320153,0.00016329467840507124,0.05707395049645397,Indonesia,True
-0.010433170503703298,0.007460279327272066,0.005032559229786821,0.0571351883628858,Indonesia,True
-0.02222894175679821,0.0036916746530973837,0.002490331867454186,0.05721330977896001,Indonesia,True
-0.00018997934390342723,3.823837122160688e-07,2.5794860967180326e-07,0.05706321457402075,Indonesia,True
0.03325246529748687,0.0004024209718968953,0.00027146535505394315,0.05683777249926308,Indonesia,True
-0.002190828764249152,8.129225634178774e-05,5.483817388278075e-05,0.057076743067421574,Indonesia,True
-0.003656256268525263,1.3440436859663443e-05,9.06665710534454e-06,0.05708660243214239,Indonesia,True
-0.05894846897269725,0.0018012624061603199,0.0012150965600244944,0.05746028595926427,Indonesia,True
-0.0003791514109252862,0.002056517577307528,0.001387286730278806,0.0570652822038589,Indonesia,True
-0.00014095382006867408,0.00022182204786238408,0.0001496368360175402,0.057062969097406845,Indonesia,True
-0.002869933552105702,3.172859677529299e-05,2.1403493829777612e-05,0.05708130509369177,Indonesia,True
0.033890033277988965,0.00039354826155972545,0.0002654799973559658,0.0568334681763896,Indonesia,True
0.010152646130241617,0.00020689882307460637,0.00013956991903637988,0.05699352463424874,Indonesia,True
0.027278582793782077,0.00026517638152249274,0.00017888282567034565,0.05687801859804242,Indonesia,True
0.004669929560098915,0.000317946259764763,0.00021448035843725502,0.057030552746611014,Indonesia,True
-0.031876934786415054,0.0035528595003544348,0.0023966898672656695,0.05727834124499951,Indonesia,True
-0.007886817641341701,1.3681025615361615e-05,9.228953597199155e-06,0.05711514107102441,Indonesia,True
-0.195581905173646,0.012944081896735246,0.008731825708240782,0.05838638852572446,Indonesia,True
0.04418762668541989,0.003328362408340085,0.002245248498529381,0.05676512625220741,Indonesia,True
0.2619893082972106,0.010230969492268753,0.006901612887303464,0.05529842046501623,Indonesia,True
-0.03215414822697494,0.00017505158101714966,0.00011808638940852688,0.057278906127305004,Indonesia,True
-0.019248477682141326,6.468304222590138e-05,4.363392131641285e-05,0.057191804302161024,Indonesia,True
0.08580560987743746,0.003809036387639771,0.0025695018092867865,0.056484556291530624,Indonesia,True
-0.009820410154492823,0.0005166335217977073,0.0003485109182220176,0.057128378537276855,Indonesia,True
0.001230172366357267,9.425686123575986e-05,6.358384400550474e-05,0.0570536706367201,Indonesia,True
-0.021009514992429,0.002236046745052438,0.0015083936125436237,0.05720452183142028,Indonesia,True
0.0842901656816969,0.003737939079047802,0.0025215409487249676,0.056494752349732585,Indonesia,True
0.056994929152839255,0.0024260728749576025,0.0016365815411723756,0.05667838375235432,Indonesia,True
0.02574689620406241,0.002232454483873151,0.0015059703430706512,0.05688910604571292,Indonesia,True
-0.02570213780532407,0.00103322368749522,0.0006969925892627124,0.057235713410887096,Indonesia,True
-0.0011913078651965264,2.4784236381348572e-06,1.6718963470739413e-06,0.057069970148287116,Indonesia,True
-0.03516897597613306,0.0013432883284459677,0.000906156161053235,0.05729969515463056,Indonesia,True
-0.4706703933937141,0.05529532969018899,0.0373011531591299,0.06025946120118246,Indonesia,True
0.048211020926158685,0.0020591035002580126,0.00138903114356966,0.056737498801142976,Indonesia,True
-0.0012391955164943855,7.050328471226062e-07,4.7560143614450453e-07,0.057070292506338466,Indonesia,True
-0.013945177832204125,8.424933348371448e-05,5.6832960567160393e-05,0.05715603680203092,Indonesia,True
-0.08126674935785075,0.0010083485024287892,0.0006802122735792115,0.057610534410754664,Indonesia,True
-0.001860988767685669,5.0121382665087046e-05,3.381090919997696e-05,0.05707450602856951,Indonesia,True
0.07749658590105923,0.003997898726207425,0.0026969046669309002,0.05654068082659858,Indonesia,True
0.0037995690360549754,2.0604161274611925e-05,1.3899166163323867e-05,0.05703630963753964,Indonesia,True
0.0006544521646559377,0.00017705704234470911,0.00011943923458646746,0.05705758620537181,Indonesia,True
-0.07021872726325801,0.0005508944857525388,0.00037162269766196086,0.05753582854632696,Indonesia,True
-0.11898975403009443,0.002018579421600698,0.001361694388854599,0.05786540253400713,Indonesia,True
-0.027767578731460053,0.0004855000037588959,0.0003275088529254562,0.05724943504165139,Indonesia,True
